Cell_Name_Vevo,drug,concentration,plate,position,delta,se,z,p,fdr
A549,Benproperine (phosphate),5.0,9,b1,-0.6353727132081987,0.4283448368208141,-1.483320583303748,0.13798925615694593,0.5175170807080717
A549,Bentamapimod,0.050000000745058,1,b1,-0.6377484500408173,0.3292436101814072,-1.9370108646586324,0.05274401529373058,0.34524948344111256
A549,Bentamapimod,0.5,2,b1,-0.9090764969587326,0.24521837494035445,-3.707211978628646,0.00020955353183234551,0.013938142932306616
A549,Bentamapimod,5.0,3,b1,-1.0627973675727844,0.41832169282451137,-2.5406221714125516,0.011065542639744168,0.16482538828948057
A549,Benztropine (mesylate),0.050000000745058,10,b1,0.3060328364372252,0.2995010112727656,1.021809025407633,0.3068712968260502,0.6971891087789295
A549,Benztropine (mesylate),0.5,11,b1,0.0806755423545838,0.30847811295941646,0.261527605899215,0.7936856636496026,0.9418936274737548
A549,Benztropine (mesylate),5.0,12,b1,0.20575079321861267,0.2725451750571012,0.7549236311943722,0.4502948058218239,0.7929946942494541
A549,Berbamine,0.050000000745058,4,b1,0.40858582407236105,0.26556679591035964,1.538542582749225,0.12391600511473887,0.4942949858774368
A549,Berbamine,0.5,5,b1,-0.4955684952437876,0.24212283981814658,-2.046764756336076,0.04068118764174649,0.3086606125008891
A549,Berbamine,0.5,13,b1,0.6809198632836342,0.3560042652622215,1.9126733292987097,0.05578988560823792,0.35431578515769924
A549,Berbamine,5.0,6,b1,-0.2096897959709168,0.2179243461413098,-0.9622137208797524,0.3359422582099899,0.7194003590266784
A549,Berbamine,5.0,14,b1,-0.2902349829673767,0.528334389968817,-0.549339563121202,0.5827724413634374,0.8586493808375513
A549,Berbamine (dihydrochloride),0.050000000745058,7,b1,-0.8718737959861755,0.3737459630606185,-2.332797895250483,0.01965875520050413,0.21897078576193532
A549,Berbamine (dihydrochloride),0.050000000745058,13,b1,0.48504358530044545,0.2919101398999444,1.661619515741042,0.09658908781235712,0.4454198417472769
A549,Berbamine (dihydrochloride),0.5,8,b1,-0.1582743674516677,0.3011734607374954,-0.5255256125957944,0.5992178530798065,0.8669409439664205
A549,Berbamine (dihydrochloride),0.5,13,b1,0.6335772988386451,0.35939144936165024,1.7629170086378037,0.07791448793554091,0.40766993362762005
A549,Berbamine (dihydrochloride),5.0,9,b1,-0.5509817600250244,0.402213995883839,-1.3698721716887996,0.17072680794580686,0.5618703834480634
A549,Berbamine (dihydrochloride),5.0,13,b1,-0.0684345103800297,0.5217777193369002,-0.13115644429394094,0.8956515506613465,0.9744570891193753
A549,Berberine (chloride hydrate),0.050000000745058,4,b1,-0.37766264565289026,0.29331977532260267,-1.2875458029978528,0.19790411574577438,0.5937249451308088
A549,Berberine (chloride hydrate),0.5,5,b1,-0.2589030787348746,0.27873419911847663,-0.9288529342781767,0.35296530725613673,0.7304300463783594
A549,Berberine (chloride hydrate),5.0,6,b1,-0.19267201423645028,0.2104779557219297,-0.9154023449894985,0.3599804477815258,0.736250968249981
A549,Berberine (chloride hydrate),5.0,14,b1,0.3028581105172633,0.4932610078587885,0.6139915900345522,0.5392208846063481,0.839008506249036
A549,Bergenin,0.050000000745058,4,b1,-0.2172488123178482,0.27043424790733267,-0.8033332094546359,0.42178216804798996,0.7767974498650685
A549,Bergenin,0.5,5,b1,-0.9082473516464233,0.3242889439343347,-2.800734865109476,0.005098639044063528,0.10824244492871024
A549,Bergenin,5.0,6,b1,-0.3464195132255554,0.2888037292916551,-1.1994980607598584,0.23033433835736594,0.6275577298759911
A549,Bergenin,5.0,14,b1,-0.06233364343643191,0.5314772757141547,-0.11728374153471223,0.9066352084832474,0.9773133598890094
A549,Bestatin,0.050000000745058,7,b1,-0.6776295751333237,0.4457035689122152,-1.5203593204046972,0.12842069256058403,0.5016942417173065
A549,Bestatin,0.5,8,b1,-0.2994564473628998,0.27240441866440807,-1.0993083329232585,0.2716335988980343,0.6685884981342115
A549,Bestatin,5.0,9,b1,-0.8149664998054504,0.4592942426124075,-1.7743886689500488,0.07599888282453847,0.4034334549938166
A549,Bestatin (hydrochloride),0.050000000745058,10,b1,-0.41056695766747,0.33369621968063184,-1.2303614289080298,0.21856179034863343,0.6153613994899015
A549,Bestatin (hydrochloride),0.5,11,b1,-0.2082198411226272,0.30677929099121565,-0.6787284775639871,0.4973099188240986,0.8178607598656491
A549,Bestatin (hydrochloride),5.0,12,b1,-0.3817334398627281,0.3444271852192487,-1.1083139085543776,0.2677262707969251,0.6650631064844682
A549,Betamethasone dipropionate,0.050000000745058,7,b1,-0.6329057514667511,0.44137247830096116,-1.4339492890519288,0.151586734750134,0.5369023262895515
A549,Betamethasone dipropionate,0.5,8,b1,-0.7302035689353942,0.43173652412937485,-1.6913175701497523,0.09077616606952946,0.4337851641193436
A549,Betamethasone dipropionate,5.0,9,b1,-0.9964013546705246,0.3942073250935689,-2.5276074066711445,0.011484269059631229,0.16792816863401927
A549,Bexarotene,0.050000000745058,10,b1,0.0764519786462187,0.3159358622369529,0.24198575655485247,0.8087911999196544,0.9477096534355209
A549,Bexarotene,0.5,11,b1,-0.06977199180983,0.2928915023574897,-0.23821787675037964,0.8117121125319826,0.9485623218844754
A549,Bexarotene,5.0,12,b1,-0.9570518173277377,0.352809979981225,-2.712655173129365,0.006674652271727771,0.1259070707970913
A549,Bicalutamide,0.050000000745058,10,b1,0.1456683799624442,0.2933648981231173,0.49654331821699793,0.6195111327663126,0.8760135710315391
A549,Bicalutamide,0.5,11,b1,-0.1172448322176934,0.317584594785767,-0.36917669856367946,0.7119960229052978,0.9137543395909992
A549,Bicalutamide,5.0,12,b1,0.1521180160343647,0.2919731666078919,0.520999987093516,0.6023667803601782,0.8681166943068834
A549,Bimatoprost,0.050000000745058,4,b1,0.29859697818756104,0.3598466736398966,0.8297894632933889,0.40665782918674565,0.7673671561244603
A549,Bimatoprost,0.5,5,b1,-0.36514601111412054,0.3007568633541433,-1.2140903686848155,0.22471321745274087,0.6225251939349006
A549,Bimatoprost,5.0,6,b1,-0.3906748224981129,0.2500728798493144,-1.5622438656023818,0.11823055043725993,0.4861369428365162
A549,Bimatoprost,5.0,14,b1,0.3186075091362,0.44841318892733517,0.7105221634946826,0.4773803918864582,0.8079060606337298
A549,Bimiralisib,0.050000000745058,1,b1,0.28462934494018555,0.3366654161105132,0.8454368382369088,0.39786698386526287,0.7630051142629559
A549,Bimiralisib,0.5,2,b1,-0.0767524242401123,0.24969615721067656,-0.3073832817353046,0.7585516518787154,0.9303601860818834
A549,Bimiralisib,5.0,3,b1,0.9358075559139252,0.34564681397965663,2.707409754886394,0.006781050423007008,0.12714357348392558
A549,Binimetinib,0.050000000745058,1,b1,0.694797968491912,0.2967356520899694,2.3414711498207548,0.01920791041335492,0.21719389739403644
A549,Binimetinib,0.050000000745058,10,b1,0.5070470124483109,0.3017920857283223,1.6801203093999029,0.09293391015005253,0.4388703257458699
A549,Binimetinib,0.5,2,b1,0.4118771553039551,0.21149929265751946,1.947416230705354,0.05148485374719192,0.34147662214952457
A549,Binimetinib,0.5,11,b1,-0.2286946475505828,0.29555618342600953,-0.7737772388979131,0.439062534744309,0.7873171127034535
A549,Binimetinib,5.0,3,b1,1.0913773849606514,0.3991251226454373,2.7344241768769244,0.006248948569238639,0.12134267437635357
A549,Binimetinib,5.0,12,b1,-0.10210242867469788,0.24197561891959127,-0.4219533733629032,0.6730590510558334,0.8995393893510151
A549,Bisoprolol (hemifumarate),0.050000000745058,7,b1,-1.3917906284332275,0.45949558992642897,-3.0289531802820364,0.0024540271139995243,0.07019186488311006
A549,Bisoprolol (hemifumarate),0.5,8,b1,-0.3543366715312005,0.36943675861789915,-0.9591267335086264,0.3374949042973756,0.7204610718835589
A549,Bisoprolol (hemifumarate),5.0,9,b1,0.16006869077682495,0.5171545787178933,0.3095180771166334,0.7569274632808723,0.9296420109375423
A549,Bortezomib,0.050000000745058,1,b1,-2.723524332046509,0.3605224722930983,-7.554381602687814,4.208545969549616e-14,7.452019741456886e-11
A549,Bortezomib,0.5,2,b1,-1.330304533243179,0.22721001180974207,-5.854955609778019,4.771374407584911e-09,2.1980131437607824e-06
A549,Bortezomib,5.0,3,b1,-3.2470260858535767,0.7202360816594556,-4.508280227189237,6.535521950728186e-06,0.0009694129444297395
A549,Bosentan (hydrate),0.050000000745058,7,b1,-0.5826772153377533,0.41428266857907003,-1.4064725838912169,0.15958384010640936,0.5471725204604453
A549,Bosentan (hydrate),0.5,8,b1,-0.1223675385117531,0.3374995406868068,-0.36257097791225695,0.7169253933389442,0.9159632754168079
A549,Bosentan (hydrate),5.0,9,b1,-0.49275219440460205,0.7271306285109335,-0.6776666737497948,0.4979830613596369,0.8181498465156911
A549,Brimonidine,0.050000000745058,10,b1,-0.3458984922617674,0.358250835703367,-0.9655204057867783,0.3342842203254591,0.7183111216225065
A549,Brimonidine,0.5,11,b1,-0.33848603069782246,0.30608898731518086,-1.1058419110952276,0.2687949510376839,0.66608545334978
A549,Brimonidine,5.0,12,b1,-0.03918918967247012,0.27522492216795474,-0.1423896839129819,0.8867722104067539,0.9716562303927037
A549,Brivudine,0.050000000745058,1,b1,-0.22541150450706487,0.2841395718605757,-0.7933126070087553,0.4275957134871131,0.7804590550129394
A549,Brivudine,0.5,2,b1,0.27541157603263855,0.23541990318053466,1.1698737970401585,0.24205176008096885,0.6389848367467343
A549,Brivudine,5.0,3,b1,-1.0963782668113708,0.4121571144557025,-2.660097881021065,0.007811794579170031,0.1364042848828759
A549,Budesonide,0.050000000745058,10,b1,-0.5009795129299164,0.40546690242667377,-1.2355620395440674,0.2166214023289058,0.6136227200724826
A549,Budesonide,0.5,11,b1,0.4244253113865851,0.27478129151153946,1.5445931891937459,0.12244469464566152,0.49240321419534944
A549,Budesonide,5.0,12,b1,-0.5865283310413362,0.29553600733383045,-1.9846256174761396,0.047186140012456516,0.3291939580672561
A549,Busulfan,0.050000000745058,4,b1,0.03640025854110712,0.3330084032130162,0.10930732735240584,0.9129587350350759,0.9786981202617956
A549,Busulfan,0.5,5,b1,-1.0156521201133728,0.351124598954912,-2.8925689716310448,0.003821052762066054,0.09177977600855734
A549,Busulfan,5.0,6,b1,-0.058587729930877686,0.2963130138278489,-0.19772243268706322,0.8432622374505719,0.9589077035020318
A549,Busulfan,5.0,14,b1,-0.06276440620422363,0.5597890273880413,-0.11212153710314841,0.9107270409580512,0.9781953082323969
A549,CP21R7,0.050000000745058,1,b1,-0.5379067212343216,0.2731834560797867,-1.969031100760432,0.048949519781343306,0.33389454465831586
A549,CP21R7,0.5,2,b1,-0.5646694302558899,0.2836442032269627,-1.9907666852759902,0.046506543536697725,0.32677998138347797
A549,CP21R7,5.0,3,b1,-0.8942574001848697,0.523400134734817,-1.708554012195563,0.0875335933648923,0.4272052410672822
A549,Cabozantinib (S-malate),0.050000000745058,10,b1,0.177685335278511,0.324733989675348,0.5471719651403029,0.5842605946588233,0.8591213230176331
A549,Cabozantinib (S-malate),0.5,11,b1,-0.2872751269023866,0.32260634979368624,-0.890481935913863,0.3732071637703236,0.7444929114948882
A549,Cabozantinib (S-malate),5.0,12,b1,-0.2070838958024979,0.2848335944477678,-0.7270346610763728,0.46720472290876325,0.8025785761410523
A549,Canagliflozin,0.050000000745058,7,b1,-0.404110312461853,0.37239265653891557,-1.0851726138150173,0.27784521120129035,0.6733998607141334
A549,Canagliflozin,0.5,8,b1,0.041083693504333496,0.3150923534544466,0.13038619647199098,0.8962608869806332,0.974546264249657
A549,Canagliflozin,5.0,9,b1,-0.5393452942371368,0.5279709805649064,-1.0215434447932354,0.30699703677912693,0.6971891087789295
A549,Canagliflozin (hemihydrate),0.050000000745058,10,b1,-0.564237495418638,0.38462357517485535,-1.4669862479493816,0.1423797963820232,0.5236611724391924
A549,Canagliflozin (hemihydrate),0.5,11,b1,-0.3546733288094401,0.37350816488518446,-0.9495731610538308,0.3423291811892034,0.7236021838494433
A549,Canagliflozin (hemihydrate),5.0,12,b1,-0.3324722349643707,0.24182787315450527,-1.3748300831804952,0.16918412923893245,0.5600874531330273
A549,Capivasertib,0.050000000745058,1,b1,-0.06804558634757989,0.39179292182995457,-0.17367742640616907,0.8621189790075506,0.9645720485972205
A549,Capivasertib,0.5,2,b1,-0.73888298869133,0.20070161674172488,-3.6814999335165783,0.0002318658497828054,0.01491257977343169
A549,Capivasertib,5.0,3,b1,-0.908702939748764,0.5266849961482265,-1.7253252824635716,0.08446886813165924,0.4212520143580744
A549,Capmatinib,0.050000000745058,1,b1,0.315611720085144,0.25892775750661146,1.2189180608691024,0.22287529394504235,0.6203241922346984
A549,Capmatinib,0.5,2,b1,-0.0876976996660232,0.24889250647104472,-0.3523517076084637,0.7245745142647584,0.9179412674343724
A549,Capmatinib,5.0,3,b1,1.0853067934513092,0.40291571780122226,2.6936323044779886,0.007067808810904594,0.12998995794329632
A549,Captopril,0.050000000745058,10,b1,-0.2840615957975387,0.412675434841306,-0.688341422374158,0.49123780254508376,0.8152595911766896
A549,Captopril,0.050000000745058,13,b1,-0.2899736538529396,0.37162801316897087,-0.7802793211960992,0.43522648181661117,0.785372939709709
A549,Captopril,0.5,11,b1,0.1646435000002384,0.3098166265549436,0.531422415352651,0.5951260917929675,0.8650166042987486
A549,Captopril,5.0,12,b1,-0.1442535258829594,0.32976983085450756,-0.43743700116279943,0.6617944549400678,0.8951254990407267
A549,Carbamazepine,0.050000000745058,10,b1,-0.715414971113205,0.354351953582808,-2.0189389782664784,0.04349356230333696,0.31705108596072734
A549,Carbamazepine,0.5,11,b1,-0.1634286490734667,0.32545284422320747,-0.5021576918878649,0.6155566008798473,0.8738235780797673
A549,Carbamazepine,5.0,12,b1,-0.42466904129832966,0.35626372207931584,-1.1920075353723065,0.233258290619209,0.6306123269779377
A549,Carbidopa (monohydrate),0.050000000745058,13,b1,0.0549773424863815,0.3548170941604456,0.15494558574317494,0.8768642153635339,0.9685779164589595
A549,Carbidopa (monohydrate),0.5,13,b1,0.3875933783128858,0.4057154802453035,0.9553329788612929,0.33940933500762005,0.7217263852540885
A549,Carbidopa (monohydrate),5.0,13,b1,0.3195052444934845,0.3399416340013233,0.9398826520091409,0.34727775677930683,0.7270274283636949
A549,Celecoxib,0.050000000745058,1,b1,0.1511760950088501,0.34263864864984644,0.44121145003505385,0.6590599247103976,0.8940518914491742
A549,Celecoxib,0.5,2,b1,0.030748724937438965,0.27168968007506217,0.11317590321775835,0.9098910993526492,0.9779368226955691
A549,Celecoxib,5.0,3,b1,-0.6424587517976761,0.39872254865851026,-1.6112927497058012,0.10711593028369491,0.4668111782511089
A549,Cepharanthine,0.050000000745058,4,b1,-0.14698922634124761,0.33466355488802235,-0.4392149195643065,0.6605058155056132,0.894652281427549
A549,Cepharanthine,0.5,5,b1,-0.4004938676953315,0.32825461984782517,-1.22007077274646,0.2224380470741606,0.6198320053324321
A549,Cepharanthine,5.0,6,b1,0.6342528164386749,0.38719151638787064,1.6380855199402398,0.10140385515543454,0.454712348909246
A549,Cepharanthine,5.0,14,b1,0.1799765825271607,0.6337382045772127,0.283992003681124,0.7764165086098508,0.9364244067527424
A549,Chlorhexidine (diacetate),0.050000000745058,4,b1,-0.5438008606433868,0.2741220868166177,-1.983790751626588,0.047279171566421835,0.3295930633977109
A549,Chlorhexidine (diacetate),0.5,5,b1,0.10769841074943548,0.2633181202758591,0.4090049353102162,0.6825360393064994,0.9032158531840015
A549,Chlorhexidine (diacetate),0.5,13,b1,0.5255488157272339,0.4089050091310524,1.2852589329831312,0.19870181577190982,0.5943642936155608
A549,Chlorhexidine (diacetate),5.0,6,b1,-0.4700212627649306,0.21251083614774524,-2.2117519806761985,0.026983806694596327,0.2555445286037316
A549,Chlorhexidine (diacetate),5.0,14,b1,0.5180271044373513,0.5458914471151147,0.948956257100164,0.34264286021333856,0.7237137310450298
A549,Ciclopirox,0.050000000745058,4,b1,-0.2585167810320854,0.3150098344156319,-0.8206625723658896,0.4118384953597424,0.7706093660945025
A549,Ciclopirox,0.5,5,b1,0.1334255877882242,0.3040669970216865,0.43880325420094207,0.6608041021586049,0.8947365981289621
A549,Ciclopirox,5.0,6,b1,-0.5373081639409065,0.3086202394930407,-1.741001059501228,0.0816833928058209,0.4153589161952279
A549,Ciclopirox,5.0,14,b1,-0.5144336321391165,0.8320374834245299,-0.6182817990624557,0.5363895975044031,0.8375333655297261
A549,Cilostazol,0.050000000745058,7,b1,-0.4525933805853128,0.5186221830079331,-0.8726841917180194,0.38283523652104356,0.7515316716932986
A549,Cilostazol,0.5,8,b1,-0.5422494653612375,0.3040677769046175,-1.7833177552757746,0.07453459274655276,0.4010711390508236
A549,Cilostazol,5.0,9,b1,0.04189258813858032,0.4496219592160142,0.09317291400007811,0.9257661922610285,0.9821697623692806
A549,Cinacalcet,0.050000000745058,10,b1,0.280498869717121,0.3537398936319842,0.7929523210886131,0.4278056021118064,0.7805362934379346
A549,Cinacalcet,0.5,11,b1,0.7768652737140656,0.31095716549081676,2.4983031746120288,0.012478941901508354,0.17571615457834652
A549,Cinacalcet,5.0,12,b1,0.3715761452913284,0.2736726587201691,1.3577393775067088,0.17454639713961673,0.5666083044815219
A549,Citalopram (hydrobromide),0.050000000745058,10,b1,-0.7679888010025024,0.3304303513896031,-2.324207802863073,0.020114359311094475,0.22113306699364282
A549,Citalopram (hydrobromide),0.5,11,b1,-0.6385184824466705,0.3386093615962538,-1.8857082965355756,0.05933427427245807,0.3648793845046689
A549,Citalopram (hydrobromide),5.0,12,b1,0.2460739575326442,0.30827235953294424,0.7982355534744169,0.42473380899368673,0.7788435949903002
A549,Clobetasol propionate,0.050000000745058,10,b1,-0.3473969623446464,0.3441385466127924,-1.00946832537048,0.31275008491798073,0.7015575365855812
A549,Clobetasol propionate,0.5,11,b1,0.0994525793939829,0.32245781165674114,0.30842043764736254,0.7577624324632863,0.9300826390311657
A549,Clobetasol propionate,5.0,12,b1,-0.36347317695617676,0.3424139848319601,-1.0615021379297678,0.28846176183294747,0.6826269774882422
A549,Clofarabine,0.050000000745058,7,b1,0.10870980098843569,0.37026442724958286,0.29360044602707147,0.7690632349148399,0.9337679147120671
A549,Clofarabine,0.5,8,b1,0.2020927183330059,0.36503788433977813,0.5536212185168636,0.5798381014842626,0.8575474907257802
A549,Clofarabine,5.0,9,b1,0.4285997748374938,0.474696689535166,0.9028918555492531,0.3665832935878116,0.7405428344596939
A549,Clonidine (hydrochloride),0.050000000745058,4,b1,-0.04403957724571228,0.29023688437579664,-0.15173666620776619,0.8793946365483319,0.9693531297802025
A549,Clonidine (hydrochloride),0.5,5,b1,-0.04760052263736719,0.2942945610203352,-0.1617444864503564,0.8715070706374949,0.9669344343302583
A549,Clonidine (hydrochloride),5.0,6,b1,-0.1629706621170044,0.1873810352503281,-0.8697286889214102,0.38444869018816075,0.7529164170426352
A549,Clonidine (hydrochloride),5.0,14,b1,-0.2680205702781677,0.5300273301407309,-0.5056731135109653,0.6130861458299743,0.8727655502102356
A549,Clopidogrel,0.050000000745058,10,b1,-0.3694776967167854,0.29598273207122877,-1.2483082851869545,0.21191818123002149,0.608447326316467
A549,Clopidogrel,0.5,11,b1,-0.1960806548595429,0.31834437957951406,-0.615938799103463,0.5379349129897419,0.8382424049635723
A549,Clopidogrel,5.0,12,b1,0.2952937111258507,0.34232959841699045,0.8626005828632862,0.38835710979436655,0.7555914759869655
A549,Clotrimazole,0.050000000745058,4,b1,-0.3940426111221314,0.36842945531216786,-1.0695198373546482,0.2848354949820412,0.6800608113728137
